"Plot Title: Logger 1"
"#","Date Time, GMT-07:00","Temp, °C (LGR S/N: 20137185, SEN S/N: 20137185)","Bad Battery (LGR S/N: 20137185)","Coupler Attached (LGR S/N: 20137185)","Host Connected (LGR S/N: 20137185)","Stopped (LGR S/N: 20137185)","End Of File (LGR S/N: 20137185)"
1057,04/04/20 02:30:00 AM,11.236,,,,,
1058,04/04/20 02:35:00 AM,11.334,,,,,
1059,04/04/20 02:40:00 AM,11.236,,,,,
1060,04/04/20 02:45:00 AM,11.236,,,,,
1061,04/04/20 02:50:00 AM,11.236,,,,,
1062,04/04/20 02:55:00 AM,11.334,,,,,
1063,04/04/20 03:00:00 AM,11.236,,,,,
1064,04/04/20 03:05:00 AM,11.334,,,,,
1065,04/04/20 03:10:00 AM,11.236,,,,,
1066,04/04/20 03:15:00 AM,11.236,,,,,
1067,04/04/20 03:20:00 AM,11.236,,,,,
1068,04/04/20 03:25:00 AM,11.236,,,,,
1069,04/04/20 03:30:00 AM,11.236,,,,,
1070,04/04/20 03:35:00 AM,11.334,,,,,
1071,04/04/20 03:40:00 AM,11.236,,,,,
1072,04/04/20 03:45:00 AM,11.236,,,,,
1073,04/04/20 03:50:00 AM,11.236,,,,,
1074,04/04/20 03:55:00 AM,11.236,,,,,
1075,04/04/20 04:00:00 AM,11.236,,,,,
1076,04/04/20 04:05:00 AM,11.334,,,,,
1077,04/04/20 04:10:00 AM,11.236,,,,,
1078,04/04/20 04:15:00 AM,11.236,,,,,
1079,04/04/20 04:20:00 AM,11.236,,,,,
1080,04/04/20 04:25:00 AM,11.334,,,,,
1081,04/04/20 04:30:00 AM,11.236,,,,,
1082,04/04/20 04:35:00 AM,11.236,,,,,
1083,04/04/20 04:40:00 AM,11.334,,,,,
1084,04/04/20 04:45:00 AM,11.236,,,,,
1085,04/04/20 04:50:00 AM,11.236,,,,,
1086,04/04/20 04:55:00 AM,11.236,,,,,
1087,04/04/20 05:00:00 AM,11.236,,,,,
1088,04/04/20 05:05:00 AM,11.236,,,,,
1089,04/04/20 05:10:00 AM,11.334,,,,,
1090,04/04/20 05:15:00 AM,11.236,,,,,
1091,04/04/20 05:20:00 AM,11.236,,,,,
1092,04/04/20 05:25:00 AM,11.334,,,,,
1093,04/04/20 05:30:00 AM,11.236,,,,,
1094,04/04/20 05:35:00 AM,11.236,,,,,
1095,04/04/20 05:40:00 AM,11.236,,,,,
1096,04/04/20 05:45:00 AM,11.334,,,,,
1097,04/04/20 05:50:00 AM,11.334,,,,,
1098,04/04/20 05:55:00 AM,11.334,,,,,
1099,04/04/20 06:00:00 AM,11.236,,,,,
1100,04/04/20 06:05:00 AM,11.334,,,,,
1101,04/04/20 06:10:00 AM,11.236,,,,,
1102,04/04/20 06:15:00 AM,11.334,,,,,
1103,04/04/20 06:20:00 AM,11.334,,,,,
1104,04/04/20 06:25:00 AM,11.334,,,,,
1105,04/04/20 06:30:00 AM,11.236,,,,,
1106,04/04/20 06:35:00 AM,11.334,,,,,
1107,04/04/20 06:40:00 AM,11.334,,,,,
1108,04/04/20 06:45:00 AM,11.334,,,,,
1109,04/04/20 06:50:00 AM,11.334,,,,,
1110,04/04/20 06:55:00 AM,11.334,,,,,
1111,04/04/20 07:00:00 AM,11.334,,,,,
1112,04/04/20 07:05:00 AM,11.236,,,,,
1113,04/04/20 07:10:00 AM,11.236,,,,,
1114,04/04/20 07:15:00 AM,11.236,,,,,
1115,04/04/20 07:20:00 AM,11.334,,,,,
1116,04/04/20 07:25:00 AM,11.334,,,,,
1117,04/04/20 07:30:00 AM,11.334,,,,,
1118,04/04/20 07:35:00 AM,11.334,,,,,
1119,04/04/20 07:40:00 AM,11.334,,,,,
1120,04/04/20 07:45:00 AM,11.236,,,,,
1121,04/04/20 07:50:00 AM,11.334,,,,,
1122,04/04/20 07:55:00 AM,11.236,,,,,
1123,04/04/20 08:00:00 AM,11.236,,,,,
1124,04/04/20 08:05:00 AM,11.334,,,,,
1125,04/04/20 08:10:00 AM,11.236,,,,,
1126,04/04/20 08:15:00 AM,11.334,,,,,
1127,04/04/20 08:20:00 AM,11.334,,,,,
1128,04/04/20 08:25:00 AM,11.334,,,,,
1129,04/04/20 08:30:00 AM,11.334,,,,,
1130,04/04/20 08:35:00 AM,11.334,,,,,
1131,04/04/20 08:40:00 AM,11.334,,,,,
1132,04/04/20 08:45:00 AM,11.334,,,,,
1133,04/04/20 08:50:00 AM,11.334,,,,,
1134,04/04/20 08:55:00 AM,11.334,,,,,
1135,04/04/20 09:00:00 AM,11.334,,,,,
1136,04/04/20 09:05:00 AM,11.431,,,,,
1137,04/04/20 09:10:00 AM,11.431,,,,,
1138,04/04/20 09:15:00 AM,11.334,,,,,
1139,04/04/20 09:20:00 AM,11.431,,,,,
1140,04/04/20 09:25:00 AM,11.431,,,,,
1141,04/04/20 09:30:00 AM,11.431,,,,,
1142,04/04/20 09:35:00 AM,11.916,,,,,
1143,04/04/20 09:40:00 AM,12.110,,,,,
1144,04/04/20 09:45:00 AM,12.207,,,,,
1145,04/04/20 09:50:00 AM,12.207,,,,,
1146,04/04/20 09:55:00 AM,12.207,,,,,
1147,04/04/20 10:00:00 AM,12.110,,,,,
1148,04/04/20 10:05:00 AM,12.110,,,,,
1149,04/04/20 10:10:00 AM,12.110,,,,,
1150,04/04/20 10:15:00 AM,12.110,,,,,
1151,04/04/20 10:20:00 AM,12.110,,,,,
1152,04/04/20 10:25:00 AM,12.110,,,,,
1153,04/04/20 10:30:00 AM,12.110,,,,,
1154,04/04/20 10:35:00 AM,12.110,,,,,
1155,04/04/20 10:40:00 AM,12.110,,,,,
1156,04/04/20 10:45:00 AM,12.013,,,,,
1157,04/04/20 10:50:00 AM,12.013,,,,,
1158,04/04/20 10:55:00 AM,12.013,,,,,
1159,04/04/20 11:00:00 AM,12.013,,,,,
1160,04/04/20 11:05:00 AM,12.013,,,,,
1161,04/04/20 11:10:00 AM,12.013,,,,,
1162,04/04/20 11:15:00 AM,11.916,,,,,
1163,04/04/20 11:20:00 AM,11.916,,,,,
1164,04/04/20 11:25:00 AM,11.916,,,,,
1165,04/04/20 11:30:00 AM,11.916,,,,,
1166,04/04/20 11:35:00 AM,11.916,,,,,
1167,04/04/20 11:40:00 AM,11.916,,,,,
1168,04/04/20 11:45:00 AM,11.916,,,,,
1169,04/04/20 11:50:00 AM,11.916,,,,,
1170,04/04/20 11:55:00 AM,11.916,,,,,
1171,04/04/20 12:00:00 PM,11.916,,,,,
1172,04/04/20 12:05:00 PM,11.819,,,,,
1173,04/04/20 12:10:00 PM,11.819,,,,,
1174,04/04/20 12:15:00 PM,11.819,,,,,
1175,04/04/20 12:20:00 PM,11.819,,,,,
1176,04/04/20 12:25:00 PM,11.819,,,,,
1177,04/04/20 12:30:00 PM,11.819,,,,,
1178,04/04/20 12:35:00 PM,11.819,,,,,
1179,04/04/20 12:40:00 PM,11.819,,,,,
1180,04/04/20 12:45:00 PM,11.819,,,,,
1181,04/04/20 12:50:00 PM,11.819,,,,,
1182,04/04/20 12:55:00 PM,11.819,,,,,
1183,04/04/20 01:00:00 PM,11.819,,,,,
1184,04/04/20 01:05:00 PM,11.819,,,,,
1185,04/04/20 01:10:00 PM,11.819,,,,,
1186,04/04/20 01:15:00 PM,11.722,,,,,
1187,04/04/20 01:20:00 PM,11.722,,,,,
1188,04/04/20 01:25:00 PM,11.819,,,,,
1189,04/04/20 01:30:00 PM,11.722,,,,,
1190,04/04/20 01:35:00 PM,11.722,,,,,
1191,04/04/20 01:40:00 PM,11.722,,,,,
1192,04/04/20 01:45:00 PM,11.722,,,,,
1193,04/04/20 01:50:00 PM,11.722,,,,,
1194,04/04/20 01:55:00 PM,11.722,,,,,
1195,04/04/20 02:00:00 PM,11.722,,,,,
1196,04/04/20 02:05:00 PM,11.722,,,,,
1197,04/04/20 02:10:00 PM,11.722,,,,,
1198,04/04/20 02:15:00 PM,11.722,,,,,
1199,04/04/20 02:20:00 PM,11.722,,,,,
1200,04/04/20 02:25:00 PM,11.722,,,,,
1201,04/04/20 02:30:00 PM,11.722,,,,,
1202,04/04/20 02:35:00 PM,11.722,,,,,
1203,04/04/20 02:40:00 PM,11.722,,,,,
1204,04/04/20 02:45:00 PM,11.722,,,,,
1205,04/04/20 02:50:00 PM,11.722,,,,,
1206,04/04/20 02:55:00 PM,11.722,,,,,
1207,04/04/20 03:00:00 PM,11.722,,,,,
1208,04/04/20 03:05:00 PM,11.722,,,,,
1209,04/04/20 03:10:00 PM,11.722,,,,,
1210,04/04/20 03:15:00 PM,11.722,,,,,
1211,04/04/20 03:20:00 PM,11.625,,,,,
1212,04/04/20 03:25:00 PM,11.625,,,,,
1213,04/04/20 03:30:00 PM,11.625,,,,,
1214,04/04/20 03:35:00 PM,11.625,,,,,
1215,04/04/20 03:40:00 PM,11.625,,,,,
1216,04/04/20 03:45:00 PM,11.625,,,,,
1217,04/04/20 03:50:00 PM,11.625,,,,,
1218,04/04/20 03:55:00 PM,11.625,,,,,
1219,04/04/20 04:00:00 PM,11.625,,,,,
1220,04/04/20 04:05:00 PM,11.625,,,,,
1221,04/04/20 04:10:00 PM,11.625,,,,,
1222,04/04/20 04:15:00 PM,11.625,,,,,
1223,04/04/20 04:20:00 PM,11.625,,,,,
1224,04/04/20 04:25:00 PM,11.625,,,,,
1225,04/04/20 04:30:00 PM,11.625,,,,,
1226,04/04/20 04:35:00 PM,11.625,,,,,
1227,04/04/20 04:40:00 PM,11.625,,,,,
1228,04/04/20 04:45:00 PM,11.625,,,,,
1229,04/04/20 04:50:00 PM,11.625,,,,,
1230,04/04/20 04:55:00 PM,11.625,,,,,
1231,04/04/20 05:00:00 PM,11.625,,,,,
1232,04/04/20 05:05:00 PM,11.625,,,,,
1233,04/04/20 05:10:00 PM,11.625,,,,,
1234,04/04/20 05:15:00 PM,11.625,,,,,
1235,04/04/20 05:20:00 PM,11.625,,,,,
1236,04/04/20 05:25:00 PM,11.625,,,,,
1237,04/04/20 05:30:00 PM,11.625,,,,,
1238,04/04/20 05:35:00 PM,11.625,,,,,
1239,04/04/20 05:40:00 PM,11.625,,,,,
1240,04/04/20 05:45:00 PM,11.625,,,,,
1241,04/04/20 05:50:00 PM,11.625,,,,,
1242,04/04/20 05:55:00 PM,11.625,,,,,
1243,04/04/20 06:00:00 PM,11.625,,,,,
1244,04/04/20 06:05:00 PM,11.625,,,,,
1245,04/04/20 06:10:00 PM,11.625,,,,,
1246,04/04/20 06:15:00 PM,11.625,,,,,
1247,04/04/20 06:20:00 PM,11.625,,,,,
1248,04/04/20 06:25:00 PM,11.625,,,,,
1249,04/04/20 06:30:00 PM,11.625,,,,,
1250,04/04/20 06:35:00 PM,11.528,,,,,
1251,04/04/20 06:40:00 PM,11.528,,,,,
1252,04/04/20 06:45:00 PM,11.528,,,,,
1253,04/04/20 06:50:00 PM,11.528,,,,,
1254,04/04/20 06:55:00 PM,11.528,,,,,
1255,04/04/20 07:00:00 PM,11.528,,,,,
1256,04/04/20 07:05:00 PM,11.528,,,,,
1257,04/04/20 07:10:00 PM,11.528,,,,,
1258,04/04/20 07:15:00 PM,11.528,,,,,
1259,04/04/20 07:20:00 PM,11.528,,,,,
1260,04/04/20 07:25:00 PM,11.528,,,,,
1261,04/04/20 07:30:00 PM,11.528,,,,,
1262,04/04/20 07:35:00 PM,11.528,,,,,
1263,04/04/20 07:40:00 PM,11.528,,,,,
1264,04/04/20 07:45:00 PM,11.528,,,,,
1265,04/04/20 07:50:00 PM,11.528,,,,,
1266,04/04/20 07:55:00 PM,11.528,,,,,
1267,04/04/20 08:00:00 PM,11.528,,,,,
1268,04/04/20 08:05:00 PM,11.528,,,,,
1269,04/04/20 08:10:00 PM,11.528,,,,,
1270,04/04/20 08:15:00 PM,11.528,,,,,
1271,04/04/20 08:20:00 PM,11.528,,,,,
1272,04/04/20 08:25:00 PM,11.528,,,,,
1273,04/04/20 08:30:00 PM,11.528,,,,,
1274,04/04/20 08:35:00 PM,11.528,,,,,
1275,04/04/20 08:40:00 PM,11.528,,,,,
1276,04/04/20 08:45:00 PM,11.528,,,,,
1277,04/04/20 08:50:00 PM,11.528,,,,,
1278,04/04/20 08:55:00 PM,11.528,,,,,
1279,04/04/20 09:00:00 PM,11.528,,,,,
1280,04/04/20 09:05:00 PM,11.528,,,,,
1281,04/04/20 09:10:00 PM,11.528,,,,,
1282,04/04/20 09:15:00 PM,11.528,,,,,
1283,04/04/20 09:20:00 PM,11.528,,,,,
1284,04/04/20 09:25:00 PM,11.528,,,,,
1285,04/04/20 09:30:00 PM,11.528,,,,,
1286,04/04/20 09:35:00 PM,11.528,,,,,
1287,04/04/20 09:40:00 PM,11.528,,,,,
1288,04/04/20 09:45:00 PM,11.528,,,,,
1289,04/04/20 09:50:00 PM,11.528,,,,,
1290,04/04/20 09:55:00 PM,11.528,,,,,
1291,04/04/20 10:00:00 PM,11.528,,,,,
1292,04/04/20 10:05:00 PM,11.528,,,,,
1293,04/04/20 10:10:00 PM,11.528,,,,,
1294,04/04/20 10:15:00 PM,11.528,,,,,
1295,04/04/20 10:20:00 PM,11.528,,,,,
1296,04/04/20 10:25:00 PM,11.528,,,,,
1297,04/04/20 10:30:00 PM,11.528,,,,,
1298,04/04/20 10:35:00 PM,11.528,,,,,
1299,04/04/20 10:40:00 PM,11.528,,,,,
1300,04/04/20 10:45:00 PM,11.528,,,,,
1301,04/04/20 10:50:00 PM,11.528,,,,,
1302,04/04/20 10:55:00 PM,11.528,,,,,
1303,04/04/20 11:00:00 PM,11.528,,,,,
1304,04/04/20 11:05:00 PM,11.528,,,,,
1305,04/04/20 11:10:00 PM,11.528,,,,,
1306,04/04/20 11:15:00 PM,11.528,,,,,
1307,04/04/20 11:20:00 PM,11.528,,,,,
1308,04/04/20 11:25:00 PM,11.431,,,,,
1309,04/04/20 11:30:00 PM,11.528,,,,,
1310,04/04/20 11:35:00 PM,11.528,,,,,
1311,04/04/20 11:40:00 PM,11.528,,,,,
1312,04/04/20 11:45:00 PM,11.528,,,,,
1313,04/04/20 11:50:00 PM,11.528,,,,,
1314,04/04/20 11:55:00 PM,11.528,,,,,
1315,04/05/20 12:00:00 AM,11.528,,,,,
1316,04/05/20 12:05:00 AM,11.528,,,,,
1317,04/05/20 12:10:00 AM,11.528,,,,,
1318,04/05/20 12:15:00 AM,11.528,,,,,
1319,04/05/20 12:20:00 AM,11.528,,,,,
1320,04/05/20 12:25:00 AM,11.528,,,,,
1321,04/05/20 12:30:00 AM,11.431,,,,,
1322,04/05/20 12:35:00 AM,11.528,,,,,
1323,04/05/20 12:40:00 AM,11.431,,,,,
1324,04/05/20 12:45:00 AM,11.528,,,,,
1325,04/05/20 12:50:00 AM,11.528,,,,,
1326,04/05/20 12:55:00 AM,11.528,,,,,
1327,04/05/20 01:00:00 AM,11.528,,,,,
1328,04/05/20 01:05:00 AM,11.528,,,,,
1329,04/05/20 01:10:00 AM,11.528,,,,,
1330,04/05/20 01:15:00 AM,11.528,,,,,
1331,04/05/20 01:20:00 AM,11.528,,,,,
1332,04/05/20 01:25:00 AM,11.528,,,,,
1333,04/05/20 01:30:00 AM,11.528,,,,,
1334,04/05/20 01:35:00 AM,11.528,,,,,
1335,04/05/20 01:40:00 AM,11.528,,,,,
1336,04/05/20 01:45:00 AM,11.528,,,,,
1337,04/05/20 01:50:00 AM,11.528,,,,,
1338,04/05/20 01:55:00 AM,11.528,,,,,
1339,04/05/20 02:00:00 AM,11.528,,,,,
1340,04/05/20 02:05:00 AM,11.528,,,,,
1341,04/05/20 02:10:00 AM,11.528,,,,,
1342,04/05/20 02:15:00 AM,11.528,,,,,
1343,04/05/20 02:20:00 AM,11.528,,,,,
1344,04/05/20 02:25:00 AM,11.528,,,,,
1345,04/05/20 02:30:00 AM,11.528,,,,,
1346,04/05/20 02:35:00 AM,11.528,,,,,
1347,04/05/20 02:40:00 AM,11.528,,,,,
1348,04/05/20 02:45:00 AM,11.528,,,,,
1349,04/05/20 02:50:00 AM,11.528,,,,,
1350,04/05/20 02:55:00 AM,11.528,,,,,
1351,04/05/20 03:00:00 AM,11.528,,,,,
1352,04/05/20 03:05:00 AM,11.528,,,,,
1353,04/05/20 03:10:00 AM,11.528,,,,,
1354,04/05/20 03:15:00 AM,11.528,,,,,
1355,04/05/20 03:20:00 AM,11.528,,,,,
1356,04/05/20 03:25:00 AM,11.528,,,,,
1357,04/05/20 03:30:00 AM,11.528,,,,,
1358,04/05/20 03:35:00 AM,11.528,,,,,
1359,04/05/20 03:40:00 AM,11.528,,,,,
1360,04/05/20 03:45:00 AM,11.528,,,,,
1361,04/05/20 03:50:00 AM,11.528,,,,,
1362,04/05/20 03:55:00 AM,11.528,,,,,
1363,04/05/20 04:00:00 AM,11.528,,,,,
1364,04/05/20 04:05:00 AM,11.528,,,,,
1365,04/05/20 04:10:00 AM,11.528,,,,,
1366,04/05/20 04:15:00 AM,11.528,,,,,
1367,04/05/20 04:20:00 AM,11.528,,,,,
1368,04/05/20 04:25:00 AM,11.528,,,,,
1369,04/05/20 04:30:00 AM,11.528,,,,,
1370,04/05/20 04:35:00 AM,11.528,,,,,
1371,04/05/20 04:40:00 AM,11.528,,,,,
1372,04/05/20 04:45:00 AM,11.528,,,,,
1373,04/05/20 04:50:00 AM,11.528,,,,,
1374,04/05/20 04:55:00 AM,11.528,,,,,
1375,04/05/20 05:00:00 AM,11.528,,,,,
1376,04/05/20 05:05:00 AM,11.528,,,,,
1377,04/05/20 05:10:00 AM,11.528,,,,,
1378,04/05/20 05:15:00 AM,11.528,,,,,
1379,04/05/20 05:20:00 AM,11.528,,,,,
1380,04/05/20 05:25:00 AM,11.528,,,,,
1381,04/05/20 05:30:00 AM,11.528,,,,,
1382,04/05/20 05:35:00 AM,11.528,,,,,
1383,04/05/20 05:40:00 AM,11.528,,,,,
1384,04/05/20 05:45:00 AM,11.528,,,,,
1385,04/05/20 05:50:00 AM,11.528,,,,,
1386,04/05/20 05:55:00 AM,11.528,,,,,
1387,04/05/20 06:00:00 AM,11.528,,,,,
1388,04/05/20 06:05:00 AM,11.528,,,,,
1389,04/05/20 06:10:00 AM,11.528,,,,,
1390,04/05/20 06:15:00 AM,11.528,,,,,
1391,04/05/20 06:20:00 AM,11.528,,,,,
1392,04/05/20 06:25:00 AM,11.528,,,,,
1393,04/05/20 06:30:00 AM,11.528,,,,,
1394,04/05/20 06:35:00 AM,11.528,,,,,
1395,04/05/20 06:40:00 AM,11.528,,,,,
1396,04/05/20 06:45:00 AM,11.528,,,,,
1397,04/05/20 06:50:00 AM,11.528,,,,,
1398,04/05/20 06:55:00 AM,11.528,,,,,
1399,04/05/20 07:00:00 AM,11.528,,,,,
1400,04/05/20 07:05:00 AM,11.528,,,,,
1401,04/05/20 07:10:00 AM,11.528,,,,,
1402,04/05/20 07:15:00 AM,11.528,,,,,
1403,04/05/20 07:20:00 AM,11.528,,,,,
1404,04/05/20 07:25:00 AM,11.528,,,,,
1405,04/05/20 07:30:00 AM,11.528,,,,,
1406,04/05/20 07:35:00 AM,11.528,,,,,
1407,04/05/20 07:40:00 AM,11.528,,,,,
1408,04/05/20 07:45:00 AM,11.528,,,,,
1409,04/05/20 07:50:00 AM,11.528,,,,,
1410,04/05/20 07:55:00 AM,11.528,,,,,
1411,04/05/20 08:00:00 AM,11.528,,,,,
1412,04/05/20 08:05:00 AM,11.528,,,,,
1413,04/05/20 08:10:00 AM,11.528,,,,,
1414,04/05/20 08:15:00 AM,11.528,,,,,
1415,04/05/20 08:20:00 AM,11.528,,,,,
1416,04/05/20 08:25:00 AM,11.528,,,,,
1417,04/05/20 08:30:00 AM,11.528,,,,,
1418,04/05/20 08:35:00 AM,11.528,,,,,
1419,04/05/20 08:40:00 AM,11.528,,,,,
1420,04/05/20 08:45:00 AM,11.528,,,,,
1421,04/05/20 08:50:00 AM,11.528,,,,,
1422,04/05/20 08:55:00 AM,11.528,,,,,
1423,04/05/20 09:00:00 AM,11.528,,,,,
1424,04/05/20 09:05:00 AM,11.528,,,,,
1425,04/05/20 09:10:00 AM,11.528,,,,,
1426,04/05/20 09:15:00 AM,11.528,,,,,
1427,04/05/20 09:20:00 AM,11.528,,,,,
1428,04/05/20 09:25:00 AM,11.528,,,,,
1429,04/05/20 09:30:00 AM,11.528,,,,,
1430,04/05/20 09:35:00 AM,11.528,,,,,
1431,04/05/20 09:40:00 AM,11.528,,,,,
1432,04/05/20 09:45:00 AM,11.528,,,,,
1433,04/05/20 09:50:00 AM,11.528,,,,,
1434,04/05/20 09:55:00 AM,11.528,,,,,
1435,04/05/20 10:00:00 AM,11.528,,,,,
1436,04/05/20 10:05:00 AM,11.431,,,,,
1437,04/05/20 10:10:00 AM,11.528,,,,,
1438,04/05/20 10:15:00 AM,11.528,,,,,
1439,04/05/20 10:20:00 AM,11.528,,,,,
1440,04/05/20 10:25:00 AM,11.528,,,,,
1441,04/05/20 10:30:00 AM,11.431,,,,,
1442,04/05/20 10:35:00 AM,11.528,,,,,
1443,04/05/20 10:40:00 AM,11.528,,,,,
1444,04/05/20 10:45:00 AM,11.528,,,,,
1445,04/05/20 10:50:00 AM,11.528,,,,,
1446,04/05/20 10:55:00 AM,11.528,,,,,
1447,04/05/20 11:00:00 AM,11.431,,,,,
1448,04/05/20 11:05:00 AM,11.431,,,,,
1449,04/05/20 11:10:00 AM,11.528,,,,,
1450,04/05/20 11:15:00 AM,11.528,,,,,
1451,04/05/20 11:20:00 AM,11.528,,,,,
1452,04/05/20 11:25:00 AM,11.528,,,,,
1453,04/05/20 11:30:00 AM,11.528,,,,,
1454,04/05/20 11:35:00 AM,11.528,,,,,
1455,04/05/20 11:40:00 AM,11.528,,,,,
1456,04/05/20 11:45:00 AM,11.528,,,,,
1457,04/05/20 11:50:00 AM,11.528,,,,,
1458,04/05/20 11:55:00 AM,11.528,,,,,
1459,04/05/20 12:00:00 PM,11.528,,,,,
1460,04/05/20 12:05:00 PM,11.528,,,,,
1461,04/05/20 12:10:00 PM,11.528,,,,,
1462,04/05/20 12:15:00 PM,11.528,,,,,
1463,04/05/20 12:20:00 PM,11.528,,,,,
1464,04/05/20 12:25:00 PM,11.528,,,,,
1465,04/05/20 12:30:00 PM,11.528,,,,,
1466,04/05/20 12:35:00 PM,11.528,,,,,
1467,04/05/20 12:40:00 PM,11.528,,,,,
1468,04/05/20 12:45:00 PM,11.528,,,,,
1469,04/05/20 12:50:00 PM,11.528,,,,,
1470,04/05/20 12:55:00 PM,11.528,,,,,
1471,04/05/20 01:00:00 PM,11.528,,,,,
1472,04/05/20 01:05:00 PM,11.528,,,,,
1473,04/05/20 01:10:00 PM,11.528,,,,,
1474,04/05/20 01:15:00 PM,11.528,,,,,
1475,04/05/20 01:20:00 PM,11.528,,,,,
1476,04/05/20 01:25:00 PM,11.528,,,,,
1477,04/05/20 01:30:00 PM,11.528,,,,,
1478,04/05/20 01:35:00 PM,11.528,,,,,
1479,04/05/20 01:40:00 PM,11.528,,,,,
1480,04/05/20 01:45:00 PM,11.528,,,,,
1481,04/05/20 01:50:00 PM,11.528,,,,,
1482,04/05/20 01:55:00 PM,11.528,,,,,
1483,04/05/20 02:00:00 PM,11.528,,,,,
1484,04/05/20 02:05:00 PM,11.528,,,,,
1485,04/05/20 02:10:00 PM,11.528,,,,,
1486,04/05/20 02:15:00 PM,11.528,,,,,
1487,04/05/20 02:20:00 PM,11.528,,,,,
1488,04/05/20 02:25:00 PM,11.528,,,,,
1489,04/05/20 02:30:00 PM,11.528,,,,,
1490,04/05/20 02:35:00 PM,11.528,,,,,
1491,04/05/20 02:40:00 PM,11.528,,,,,
1492,04/05/20 02:45:00 PM,11.528,,,,,
1493,04/05/20 02:50:00 PM,11.528,,,,,
1494,04/05/20 02:55:00 PM,11.528,,,,,
1495,04/05/20 03:00:00 PM,11.528,,,,,
1496,04/05/20 03:05:00 PM,11.528,,,,,
1497,04/05/20 03:10:00 PM,11.528,,,,,
1498,04/05/20 03:15:00 PM,11.528,,,,,
1499,04/05/20 03:20:00 PM,11.528,,,,,
1500,04/05/20 03:25:00 PM,11.528,,,,,
1501,04/05/20 03:30:00 PM,11.528,,,,,
1502,04/05/20 03:35:00 PM,11.625,,,,,
1503,04/05/20 03:40:00 PM,11.625,,,,,
1504,04/05/20 03:45:00 PM,11.625,,,,,
1505,04/05/20 03:50:00 PM,11.625,,,,,
1506,04/05/20 03:55:00 PM,11.625,,,,,
1507,04/05/20 04:00:00 PM,11.625,,,,,
1508,04/05/20 04:05:00 PM,11.625,,,,,
1509,04/05/20 04:10:00 PM,11.625,,,,,
1510,04/05/20 04:15:00 PM,11.625,,,,,
1511,04/05/20 04:20:00 PM,11.625,,,,,
1512,04/05/20 04:25:00 PM,11.625,,,,,
1513,04/05/20 04:30:00 PM,11.625,,,,,
1514,04/05/20 04:35:00 PM,11.625,,,,,
1515,04/05/20 04:40:00 PM,11.625,,,,,
1516,04/05/20 04:45:00 PM,11.625,,,,,
1517,04/05/20 04:50:00 PM,11.625,,,,,
1518,04/05/20 04:55:00 PM,11.625,,,,,
1519,04/05/20 05:00:00 PM,11.625,,,,,
1520,04/05/20 05:05:00 PM,11.625,,,,,
1521,04/05/20 05:10:00 PM,11.625,,,,,
1522,04/05/20 05:15:00 PM,11.625,,,,,
1523,04/05/20 05:20:00 PM,11.625,,,,,
1524,04/05/20 05:25:00 PM,11.625,,,,,
1525,04/05/20 05:30:00 PM,11.625,,,,,
1526,04/05/20 05:35:00 PM,11.625,,,,,
1527,04/05/20 05:40:00 PM,11.625,,,,,
1528,04/05/20 05:45:00 PM,11.528,,,,,
1529,04/05/20 05:50:00 PM,11.528,,,,,
1530,04/05/20 05:55:00 PM,11.528,,,,,
1531,04/05/20 06:00:00 PM,11.528,,,,,
1532,04/05/20 06:05:00 PM,11.528,,,,,
1533,04/05/20 06:10:00 PM,11.625,,,,,
1534,04/05/20 06:15:00 PM,11.625,,,,,
1535,04/05/20 06:20:00 PM,11.528,,,,,
1536,04/05/20 06:25:00 PM,11.625,,,,,
1537,04/05/20 06:30:00 PM,11.625,,,,,
1538,04/05/20 06:35:00 PM,11.625,,,,,
1539,04/05/20 06:40:00 PM,11.625,,,,,
1540,04/05/20 06:45:00 PM,11.625,,,,,
1541,04/05/20 06:50:00 PM,11.625,,,,,
1542,04/05/20 06:55:00 PM,11.625,,,,,
1543,04/05/20 07:00:00 PM,11.625,,,,,
1544,04/05/20 07:05:00 PM,11.625,,,,,
1545,04/05/20 07:10:00 PM,11.528,,,,,
1546,04/05/20 07:15:00 PM,11.625,,,,,
1547,04/05/20 07:20:00 PM,11.528,,,,,
1548,04/05/20 07:25:00 PM,11.528,,,,,
1549,04/05/20 07:30:00 PM,11.625,,,,,
1550,04/05/20 07:35:00 PM,11.625,,,,,
1551,04/05/20 07:40:00 PM,11.625,,,,,
1552,04/05/20 07:45:00 PM,11.625,,,,,
1553,04/05/20 07:50:00 PM,11.528,,,,,
1554,04/05/20 07:55:00 PM,11.625,,,,,
1555,04/05/20 08:00:00 PM,11.625,,,,,
1556,04/05/20 08:05:00 PM,11.528,,,,,
1557,04/05/20 08:10:00 PM,11.625,,,,,
1558,04/05/20 08:15:00 PM,11.528,,,,,
1559,04/05/20 08:20:00 PM,11.528,,,,,
1560,04/05/20 08:25:00 PM,11.528,,,,,
1561,04/05/20 08:30:00 PM,11.528,,,,,
1562,04/05/20 08:35:00 PM,11.528,,,,,
1563,04/05/20 08:40:00 PM,11.528,,,,,
1564,04/05/20 08:45:00 PM,11.528,,,,,
1565,04/05/20 08:50:00 PM,11.528,,,,,
1566,04/05/20 08:55:00 PM,11.625,,,,,
1567,04/05/20 09:00:00 PM,11.625,,,,,
1568,04/05/20 09:05:00 PM,11.625,,,,,
